employee_id,effective_date,basic_salary_monthly,dearness_allowance_monthly,gratuity_eligible_wages_monthly,pensionable_salary_annual,edli_eligible_wages_monthly,gross_compensation_annual
E09425,2026-04-01,117400.0,500.0,117900.0,1409000.0,117900.0,1948000.0
E09426,2022-04-01,41700.0,1500.0,43200.0,518000.0,43200.0,728000.0
E09427,2022-04-01,210600.0,7300.0,217900.0,2615000.0,217900.0,3086000.0
E09427,2023-04-01,227800.0,7800.0,235600.0,2827000.0,235600.0,3336000.0
E09427,2024-04-01,243700.0,8400.0,252100.0,3025000.0,252100.0,3570000.0
E09427,2025-04-01,262400.0,9000.0,271400.0,3257000.0,271400.0,3843000.0
E09427,2026-04-01,282600.0,9700.0,292300.0,3508000.0,292300.0,4139000.0
E09428,2023-04-01,48200.0,2800.0,51000.0,612000.0,51000.0,845000.0
E09428,2024-04-01,51700.0,3100.0,54800.0,658000.0,54800.0,908000.0
E09428,2025-04-01,54700.0,3200.0,57900.0,695000.0,57900.0,959000.0
E09428,2026-04-01,57800.0,3400.0,61200.0,735000.0,61200.0,1014000.0
E09429,2026-04-01,38000.0,1200.0,39200.0,457000.0,39200.0,631000.0
E09430,2025-04-01,43800.0,3100.0,46900.0,563000.0,46900.0,694000.0
E09430,2026-04-01,45000.0,3200.0,48200.0,578000.0,48200.0,714000.0
E09431,2023-04-01,39200.0,6200.0,45400.0,545000.0,45400.0,705000.0
E09431,2024-04-01,40100.0,6300.0,46400.0,557000.0,46400.0,720000.0
E09431,2025-04-01,42400.0,6700.0,49100.0,589000.0,49100.0,762000.0
E09431,2026-04-01,44000.0,6900.0,50900.0,611000.0,50900.0,790000.0
E09432,2023-04-01,88400.0,8700.0,97100.0,1165000.0,97100.0,1605000.0
E09432,2024-04-01,94300.0,9300.0,103600.0,1243000.0,103600.0,1712000.0
E09432,2025-04-01,99700.0,9800.0,109500.0,1314000.0,109500.0,1810000.0
E09432,2026-04-01,103900.0,10300.0,114200.0,1370000.0,114200.0,1887000.0
E09433,2022-04-01,72100.0,11700.0,83800.0,1006000.0,83800.0,1222000.0
E09433,2023-04-01,76500.0,12500.0,89000.0,1068000.0,89000.0,1297000.0
E09433,2024-04-01,81500.0,13300.0,94800.0,1138000.0,94800.0,1382000.0
E09433,2025-04-01,85600.0,13900.0,99500.0,1194000.0,99500.0,1450000.0
E09433,2026-04-01,92800.0,15100.0,107900.0,1295000.0,107900.0,1573000.0
E09434,2022-04-01,40900.0,1100.0,42000.0,504000.0,42000.0,630000.0
E09434,2023-04-01,43400.0,1200.0,44600.0,536000.0,44600.0,669000.0
E09434,2024-04-01,47100.0,1300.0,48400.0,581000.0,48400.0,726000.0
E09434,2025-04-01,50200.0,1400.0,51600.0,620000.0,51600.0,774000.0
E09434,2026-04-01,54000.0,1500.0,55500.0,666000.0,55500.0,832000.0
E09436,2024-04-01,75900.0,8500.0,84400.0,1013000.0,84400.0,1352000.0
E09436,2025-04-01,80500.0,9000.0,89500.0,1074000.0,89500.0,1433000.0
E09436,2026-04-01,86600.0,9700.0,96300.0,1155000.0,96300.0,1542000.0
E09437,2022-04-01,37100.0,2800.0,39900.0,479000.0,39900.0,666000.0
E09437,2023-04-01,40300.0,3100.0,43400.0,521000.0,43400.0,725000.0
E09437,2024-04-01,42200.0,3200.0,45400.0,545000.0,45400.0,758000.0
E09437,2025-04-01,46200.0,3500.0,49700.0,597000.0,49700.0,830000.0
E09437,2026-04-01,49400.0,3800.0,53200.0,639000.0,53200.0,888000.0
E09438,2022-04-01,86800.0,11100.0,97900.0,1174000.0,97900.0,1574000.0
E09438,2023-04-01,91600.0,11700.0,103300.0,1239000.0,103300.0,1661000.0
E09438,2024-04-01,98100.0,12600.0,110700.0,1328000.0,110700.0,1780000.0
E09438,2025-04-01,103500.0,13200.0,116700.0,1400000.0,116700.0,1876000.0
E09438,2026-04-01,110000.0,14100.0,124100.0,1489000.0,124100.0,1995000.0
E09439,2022-04-01,83600.0,2100.0,85700.0,1028000.0,85700.0,1366000.0
E09439,2023-04-01,89900.0,2300.0,92200.0,1106000.0,92200.0,1470000.0
E09439,2024-04-01,97200.0,2500.0,99700.0,1196000.0,99700.0,1589000.0
E09439,2025-04-01,105200.0,2700.0,107900.0,1295000.0,107900.0,1720000.0
E09439,2026-04-01,113400.0,2900.0,116300.0,1396000.0,116300.0,1854000.0
E09440,2022-04-01,53400.0,5600.0,59000.0,708000.0,59000.0,910000.0
E09440,2023-04-01,56100.0,5900.0,62000.0,744000.0,62000.0,956000.0
E09440,2024-04-01,60400.0,6400.0,66800.0,801000.0,66800.0,1030000.0
E09441,2022-04-01,44800.0,5100.0,49900.0,598000.0,49900.0,801000.0
E09441,2023-04-01,47000.0,5400.0,52400.0,628000.0,52400.0,842000.0
E09441,2024-04-01,49300.0,5700.0,55000.0,660000.0,55000.0,883000.0
E09441,2025-04-01,51800.0,5900.0,57700.0,692000.0,57700.0,927000.0
E09441,2026-04-01,55500.0,6400.0,61900.0,742000.0,61900.0,994000.0
E09442,2024-04-01,51200.0,1800.0,53000.0,636000.0,53000.0,901000.0
E09442,2025-04-01,54500.0,1900.0,56400.0,677000.0,56400.0,959000.0
E09442,2026-04-01,58900.0,2100.0,61000.0,732000.0,61000.0,1037000.0
E09443,2022-04-01,37900.0,1100.0,39000.0,468000.0,39000.0,587000.0
E09443,2023-04-01,40500.0,1100.0,41600.0,499000.0,41600.0,626000.0
E09443,2024-04-01,42800.0,1200.0,44000.0,528000.0,44000.0,663000.0
E09443,2025-04-01,45900.0,1300.0,47200.0,566000.0,47200.0,711000.0
E09443,2026-04-01,48500.0,1400.0,49900.0,599000.0,49900.0,751000.0
E09444,2022-04-01,43400.0,1500.0,44900.0,539000.0,44900.0,642000.0
E09444,2023-04-01,47700.0,1600.0,49300.0,592000.0,49300.0,705000.0
E09444,2024-04-01,51700.0,1700.0,53400.0,641000.0,53400.0,764000.0
E09444,2025-04-01,57800.0,2000.0,59800.0,718000.0,59800.0,855000.0
E09444,2026-04-01,62300.0,2100.0,64400.0,773000.0,64400.0,921000.0
E09445,2022-04-01,39200.0,5400.0,44600.0,535000.0,44600.0,632000.0
E09445,2023-04-01,42300.0,5900.0,48200.0,578000.0,48200.0,683000.0
E09445,2024-04-01,45000.0,6200.0,51200.0,614000.0,51200.0,726000.0
E09445,2025-04-01,48400.0,6700.0,55100.0,661000.0,55100.0,781000.0
E09445,2026-04-01,52100.0,7200.0,59300.0,711000.0,59300.0,840000.0
E09446,2022-04-01,58400.0,10400.0,68800.0,701000.0,68800.0,978000.0
E09446,2023-04-01,62000.0,11100.0,73100.0,,73100.0,1039000.0
E09446,2024-04-01,67100.0,12000.0,79100.0,806000.0,79100.0,1124000.0
E09446,2025-04-01,70700.0,12600.0,83300.0,849000.0,83300.0,1184000.0
E09447,2023-04-01,36600.0,5500.0,42100.0,505000.0,42100.0,613000.0
E09447,2024-04-01,38800.0,5800.0,44600.0,535000.0,44600.0,649000.0
E09447,2025-04-01,41800.0,6300.0,48100.0,577000.0,48100.0,700000.0
E09447,2026-04-01,43600.0,6600.0,50200.0,602000.0,50200.0,731000.0
E09448,2024-04-01,218300.0,5000.0,223300.0,2619000.0,223300.0,3226000.0
E09448,2025-04-01,244200.0,5600.0,249800.0,2930000.0,249800.0,3609000.0
E09448,2026-04-01,265000.0,6100.0,271100.0,3180000.0,271100.0,3916000.0
E09449,2022-04-01,39400.0,4500.0,43900.0,473000.0,43900.0,632000.0
E09450,2022-04-01,69100.0,12000.0,81100.0,974000.0,81100.0,1368000.0
E09450,2023-04-01,74500.0,12900.0,,1049000.0,87400.0,1474000.0
E09450,2024-04-01,78000.0,13500.0,91500.0,1098000.0,91500.0,1543000.0
E09450,2025-04-01,84700.0,14700.0,99400.0,1193000.0,99400.0,1676000.0
E09450,2026-04-01,88500.0,15300.0,103800.0,1246000.0,103800.0,1751000.0
E09451,2023-04-01,29500.0,200.0,29700.0,356000.0,29700.0,497000.0
E09451,2024-04-01,30600.0,200.0,30800.0,370000.0,30800.0,515000.0
E09451,2025-04-01,33400.0,200.0,33600.0,403000.0,33600.0,562000.0
E09451,2026-04-01,34900.0,200.0,35100.0,421000.0,35100.0,587000.0
E09452,2022-04-01,28200.0,2500.0,30700.0,368000.0,30700.0,493000.0
E09452,2023-04-01,30500.0,2700.0,33200.0,398000.0,33200.0,533000.0
E09452,2024-04-01,32000.0,2800.0,34800.0,417000.0,34800.0,559000.0
E09452,2025-04-01,35000.0,3100.0,38100.0,457000.0,38100.0,612000.0
E09452,2026-04-01,37600.0,3300.0,40900.0,491000.0,40900.0,657000.0
E09453,2023-04-01,111500.0,2500.0,114000.0,1368000.0,114000.0,1826000.0
E09453,2024-04-01,121300.0,2700.0,124000.0,1488000.0,124000.0,1986000.0
E09453,2025-04-01,127900.0,2800.0,130700.0,1568000.0,130700.0,2093000.0
E09453,2026-04-01,135100.0,3000.0,138100.0,1657000.0,138100.0,2212000.0
E09454,2022-04-01,61000.0,9500.0,70500.0,846000.0,70500.0,1020000.0
E09454,2023-04-01,63300.0,9800.0,,877000.0,73100.0,1058000.0
E09454,2024-04-01,68700.0,10700.0,79400.0,953000.0,79400.0,1149000.0
E09454,2025-04-01,71900.0,11200.0,83100.0,997000.0,83100.0,1203000.0
E09454,2026-04-01,77300.0,12000.0,89300.0,1072000.0,89300.0,1293000.0
E09455,2022-04-01,107400.0,4400.0,111800.0,1289000.0,111800.0,1833000.0
E09455,2023-04-01,115500.0,4700.0,120200.0,1386000.0,120200.0,1971000.0
E09455,2024-04-01,125100.0,5100.0,130200.0,1501000.0,130200.0,2135000.0
E09455,2025-04-01,134000.0,5500.0,139500.0,1608000.0,139500.0,2287000.0
E09455,2026-04-01,142500.0,5800.0,148300.0,1710000.0,148300.0,2431000.0
E09456,2022-04-01,27600.0,3500.0,31100.0,374000.0,31100.0,522000.0
E09456,2023-04-01,29000.0,3700.0,32700.0,393000.0,32700.0,549000.0
E09456,2024-04-01,30100.0,3800.0,33900.0,407000.0,33900.0,569000.0
E09456,2025-04-01,31900.0,4100.0,36000.0,432000.0,36000.0,604000.0
E09456,2026-04-01,34100.0,4400.0,38500.0,462000.0,38500.0,646000.0
E09457,2022-04-01,29700.0,800.0,30500.0,366000.0,30500.0,472000.0
E09457,2023-04-01,31600.0,900.0,32500.0,390000.0,32500.0,503000.0
E09457,2024-04-01,33500.0,900.0,34400.0,413000.0,34400.0,532000.0
E09457,2025-04-01,36300.0,1000.0,37300.0,448000.0,37300.0,577000.0
E09457,2026-04-01,38600.0,1100.0,39700.0,477000.0,39700.0,614000.0
E09458,2025-04-01,19200.0,2000.0,21200.0,231000.0,21200.0,341000.0
E09458,2026-04-01,20000.0,2100.0,22100.0,241000.0,22100.0,355000.0
E09459,2022-04-01,148500.0,4300.0,152800.0,1833000.0,152800.0,2235000.0
E09459,2023-04-01,156200.0,4600.0,160800.0,1929000.0,160800.0,2352000.0
E09459,2024-04-01,163500.0,4800.0,168300.0,2019000.0,168300.0,2462000.0
E09459,2025-04-01,173300.0,5100.0,178400.0,2141000.0,178400.0,2610000.0
E09459,2026-04-01,182600.0,5300.0,187900.0,2255000.0,187900.0,2749000.0
E09460,2022-04-01,30000.0,400.0,30400.0,365000.0,30400.0,484000.0
E09460,2023-04-01,32200.0,500.0,32700.0,392000.0,32700.0,520000.0
E09460,2024-04-01,35500.0,500.0,36000.0,432000.0,36000.0,573000.0
E09460,2025-04-01,37200.0,500.0,37700.0,452000.0,37700.0,600000.0
E09460,2026-04-01,41200.0,600.0,41800.0,502000.0,41800.0,665000.0
E09461,2024-04-01,43700.0,7500.0,51200.0,524000.0,51200.0,736000.0
E09461,2025-04-01,45900.0,7900.0,53800.0,551000.0,53800.0,773000.0
E09461,2026-04-01,48500.0,8400.0,56900.0,582000.0,56900.0,817000.0
E09462,2025-04-01,31400.0,1000.0,32400.0,389000.0,32400.0,548000.0
E09462,2026-04-01,32500.0,1100.0,33600.0,403000.0,33600.0,568000.0
E09463,2022-04-01,73000.0,8600.0,81600.0,979000.0,81600.0,1188000.0
E09463,2023-04-01,78200.0,9200.0,87400.0,1049000.0,87400.0,1272000.0
E09463,2024-04-01,83100.0,9800.0,92900.0,1115000.0,92900.0,1353000.0
E09463,2025-04-01,86800.0,10200.0,97000.0,1164000.0,97000.0,1412000.0
E09463,2026-04-01,91000.0,10700.0,101700.0,1220000.0,101700.0,1481000.0
E09464,2022-04-01,97800.0,900.0,98700.0,1184000.0,98700.0,1548000.0
E09464,2023-04-01,105700.0,1000.0,106700.0,1280000.0,106700.0,1673000.0
E09464,2024-04-01,117500.0,1100.0,118600.0,1423000.0,118600.0,1860000.0
E09464,2025-04-01,127900.0,1200.0,129100.0,1549000.0,129100.0,2024000.0
E09464,2026-04-01,137200.0,1300.0,138500.0,1662000.0,138500.0,2172000.0
E09465,2022-04-01,127800.0,3400.0,131200.0,1575000.0,131200.0,1973000.0
E09465,2023-04-01,139400.0,3700.0,143100.0,1718000.0,143100.0,2152000.0
E09466,2022-04-01,119000.0,600.0,119600.0,1428000.0,119600.0,1716000.0
E09466,2023-04-01,130600.0,700.0,131300.0,1568000.0,131300.0,1884000.0
E09466,2024-04-01,138700.0,700.0,139400.0,1665000.0,139400.0,2000000.0
E09466,2025-04-01,147500.0,700.0,148200.0,1770000.0,148200.0,2126000.0
E09466,2026-04-01,155400.0,800.0,156200.0,1865000.0,156200.0,2241000.0
E09467,2025-04-01,51100.0,1800.0,52900.0,635000.0,52900.0,870000.0
E09467,2026-04-01,55600.0,2000.0,57600.0,691000.0,57600.0,948000.0
E09468,2022-04-01,15000.0,2200.0,17200.0,206000.0,17200.0,285000.0
E09468,2023-04-01,16000.0,2300.0,18300.0,220000.0,18300.0,303000.0
E09469,2024-04-01,95800.0,3300.0,99100.0,1190000.0,99100.0,1642000.0
E09469,2025-04-01,97200.0,3400.0,100600.0,1208000.0,100600.0,1667000.0
E09469,2026-04-01,102200.0,3600.0,105800.0,1270000.0,105800.0,1753000.0
E09470,2022-04-01,84800.0,1300.0,86100.0,1033000.0,86100.0,1316000.0
E09470,2023-04-01,89500.0,1300.0,90800.0,1089000.0,90800.0,1388000.0
E09470,2024-04-01,96900.0,1500.0,98400.0,1180000.0,98400.0,1504000.0
E09470,2025-04-01,104200.0,1600.0,105800.0,1269000.0,105800.0,1617000.0
E09470,2026-04-01,111100.0,1700.0,112800.0,1353000.0,112800.0,1724000.0
E09471,2022-04-01,151700.0,3000.0,154700.0,1857000.0,154700.0,2552000.0
E09471,2023-04-01,161400.0,3200.0,164600.0,1975000.0,164600.0,2716000.0
E09471,2024-04-01,166000.0,3300.0,169300.0,2032000.0,169300.0,2793000.0
E09471,2025-04-01,176600.0,3500.0,180100.0,2161000.0,180100.0,2971000.0
E09471,2026-04-01,188300.0,3700.0,192000.0,2304000.0,192000.0,3168000.0
E09472,2025-04-01,98800.0,9800.0,108600.0,1185000.0,108600.0,1752000.0
E09472,2026-04-01,106100.0,10600.0,116700.0,1274000.0,116700.0,1883000.0
E09473,2023-04-01,15900.0,400.0,16300.0,191000.0,16300.0,259000.0
E09473,2024-04-01,17000.0,400.0,17400.0,204000.0,17400.0,277000.0
E09473,2025-04-01,18400.0,500.0,18900.0,221000.0,18900.0,301000.0
E09473,2026-04-01,19600.0,500.0,20100.0,235000.0,20100.0,320000.0
E09474,2022-04-01,56700.0,2600.0,59300.0,712000.0,59300.0,917000.0
E09474,2023-04-01,60500.0,2700.0,63200.0,758000.0,63200.0,978000.0
E09474,2024-04-01,61600.0,2800.0,64400.0,773000.0,64400.0,996000.0
E09474,2025-04-01,63800.0,2900.0,66700.0,800000.0,66700.0,1032000.0
E09474,2026-04-01,68000.0,3100.0,71100.0,853000.0,71100.0,1100000.0
E09475,2022-04-01,51300.0,100.0,51400.0,615000.0,51400.0,760000.0
E09475,2023-04-01,55200.0,200.0,55400.0,663000.0,55400.0,820000.0
E09475,2024-04-01,59900.0,200.0,60100.0,719000.0,60100.0,889000.0
E09475,2025-04-01,66500.0,200.0,66700.0,798000.0,66700.0,987000.0
E09475,2026-04-01,71100.0,200.0,71300.0,853000.0,71300.0,1055000.0
E09476,2022-04-01,134500.0,4200.0,138700.0,1614000.0,138700.0,2265000.0
E09476,2023-04-01,140900.0,4400.0,145300.0,1690000.0,145300.0,2373000.0
E09476,2024-04-01,153300.0,4800.0,158100.0,1839000.0,158100.0,2582000.0
E09476,2025-04-01,160500.0,5000.0,165500.0,1925000.0,165500.0,2702000.0
E09476,2026-04-01,173400.0,5500.0,178900.0,2081000.0,178900.0,2921000.0
E09477,2022-04-01,45600.0,4300.0,,599000.0,49900.0,747000.0
E09477,2023-04-01,50100.0,4700.0,54800.0,658000.0,54800.0,820000.0
E09477,2024-04-01,55700.0,5200.0,60900.0,731000.0,60900.0,912000.0
E09477,2025-04-01,62800.0,5900.0,68700.0,825000.0,68700.0,1028000.0
E09477,2026-04-01,67500.0,6400.0,73900.0,887000.0,73900.0,1106000.0
E09478,2023-04-01,94200.0,15300.0,109500.0,1314000.0,109500.0,1565000.0
E09478,2024-04-01,99800.0,16200.0,116000.0,1392000.0,116000.0,1658000.0
E09480,2022-04-01,29500.0,300.0,29800.0,358000.0,29800.0,485000.0
E09480,2023-04-01,30700.0,300.0,31000.0,372000.0,31000.0,504000.0
E09480,2024-04-01,32500.0,300.0,32800.0,394000.0,32800.0,534000.0
E09480,2025-04-01,34900.0,400.0,35300.0,424000.0,35300.0,574000.0
E09480,2026-04-01,36700.0,400.0,37100.0,446000.0,37100.0,603000.0
E09481,2022-04-01,163900.0,3400.0,167300.0,1966000.0,167300.0,2681000.0
E09481,2023-04-01,173100.0,3600.0,176700.0,2077000.0,176700.0,2831000.0
E09481,2024-04-01,188500.0,4000.0,192500.0,2263000.0,192500.0,3084000.0
E09481,2025-04-01,202500.0,4300.0,206800.0,2431000.0,206800.0,3313000.0
E09481,2026-04-01,210300.0,4400.0,214700.0,2524000.0,214700.0,3440000.0
E09482,2022-04-01,54900.0,4400.0,59300.0,711000.0,59300.0,914000.0
E09482,2023-04-01,59100.0,4800.0,63900.0,766000.0,63900.0,984000.0
E09482,2024-04-01,64600.0,5200.0,69800.0,837000.0,69800.0,1075000.0
E09482,2025-04-01,69400.0,5600.0,75000.0,900000.0,75000.0,1155000.0
E09482,2026-04-01,75300.0,6100.0,81400.0,976000.0,81400.0,1254000.0
E09483,2024-04-01,36700.0,5900.0,42600.0,511000.0,42600.0,665000.0
E09483,2025-04-01,38000.0,6100.0,44100.0,529000.0,44100.0,688000.0
E09483,2026-04-01,38900.0,6300.0,45200.0,542000.0,45200.0,705000.0
E09484,2022-04-01,63300.0,1700.0,65000.0,780000.0,65000.0,1080000.0
E09484,2023-04-01,66400.0,1800.0,68200.0,819000.0,68200.0,1133000.0
E09484,2024-04-01,69900.0,1900.0,71800.0,862000.0,71800.0,1193000.0
E09484,2025-04-01,74500.0,2000.0,76500.0,918000.0,76500.0,1271000.0
E09484,2026-04-01,79500.0,2100.0,81600.0,980000.0,81600.0,1355000.0
E09485,2022-04-01,24900.0,4100.0,29000.0,348000.0,29000.0,462000.0
E09485,2023-04-01,26700.0,4400.0,31100.0,373000.0,31100.0,496000.0
E09485,2024-04-01,28800.0,4700.0,33500.0,402000.0,33500.0,534000.0
E09485,2025-04-01,31000.0,5100.0,36100.0,433000.0,36100.0,575000.0
E09485,2026-04-01,32900.0,5400.0,38300.0,459000.0,38300.0,610000.0
E09486,2022-04-01,50000.0,4300.0,54300.0,600000.0,54300.0,890000.0
E09486,2023-04-01,52400.0,4500.0,56900.0,629000.0,56900.0,933000.0
E09486,2024-04-01,54900.0,4700.0,59600.0,659000.0,59600.0,977000.0
E09486,2025-04-01,57600.0,4900.0,62500.0,691000.0,62500.0,1025000.0
E09486,2026-04-01,60000.0,5100.0,65100.0,720000.0,65100.0,1067000.0
E09487,2025-04-01,35400.0,3800.0,39200.0,471000.0,39200.0,619000.0
E09488,2022-04-01,32900.0,900.0,33800.0,406000.0,33800.0,573000.0
E09488,2023-04-01,34800.0,1000.0,35800.0,430000.0,35800.0,607000.0
E09488,2024-04-01,36800.0,1000.0,37800.0,454000.0,37800.0,641000.0
E09488,2025-04-01,39000.0,1100.0,40100.0,481000.0,40100.0,680000.0
E09488,2026-04-01,41000.0,1200.0,42200.0,506000.0,42200.0,716000.0
E09489,2025-04-01,50400.0,6400.0,56800.0,605000.0,56800.0,805000.0
E09489,2026-04-01,55800.0,7100.0,62900.0,670000.0,62900.0,891000.0
E09490,2022-04-01,29400.0,3800.0,33200.0,399000.0,33200.0,540000.0
E09490,2023-04-01,31900.0,4100.0,36000.0,432000.0,36000.0,586000.0
E09490,2024-04-01,34700.0,4500.0,39200.0,471000.0,39200.0,638000.0
E09490,2025-04-01,37400.0,4800.0,42200.0,507000.0,42200.0,687000.0
E09490,2026-04-01,39800.0,5100.0,44900.0,539000.0,44900.0,731000.0
E09491,2022-04-01,58900.0,4700.0,63600.0,763000.0,63600.0,992000.0
E09491,2023-04-01,62600.0,5000.0,67600.0,811000.0,67600.0,1055000.0
E09491,2024-04-01,67300.0,5400.0,72700.0,872000.0,72700.0,1134000.0
E09491,2025-04-01,71900.0,5800.0,77700.0,932000.0,77700.0,1212000.0
E09491,2026-04-01,76600.0,6200.0,82800.0,993000.0,82800.0,1292000.0
E09492,2022-04-01,32300.0,2600.0,34900.0,388000.0,34900.0,560000.0
E09492,2023-04-01,34200.0,2700.0,36900.0,410000.0,36900.0,593000.0
E09492,2024-04-01,35900.0,2900.0,38800.0,431000.0,38800.0,623000.0
E09492,2025-04-01,37200.0,3000.0,40200.0,446000.0,40200.0,646000.0
E09492,2026-04-01,39600.0,3200.0,42800.0,475000.0,42800.0,687000.0
E09493,2022-04-01,38100.0,1100.0,39200.0,457000.0,39200.0,563000.0
E09494,2023-04-01,118500.0,1200.0,119700.0,1437000.0,119700.0,1955000.0
E09494,2024-04-01,120800.0,1300.0,122100.0,1466000.0,122100.0,1994000.0
E09494,2025-04-01,127800.0,1300.0,129100.0,1550000.0,129100.0,2109000.0
E09494,2026-04-01,131200.0,1400.0,132600.0,1592000.0,132600.0,2166000.0
E09495,2024-04-01,145000.0,11700.0,156700.0,1880000.0,156700.0,2333000.0
E09495,2025-04-01,148500.0,11900.0,160400.0,1924000.0,160400.0,2388000.0
E09495,2026-04-01,158500.0,12700.0,171200.0,2054000.0,171200.0,2549000.0
E09496,2022-04-01,52300.0,5700.0,58000.0,696000.0,58000.0,982000.0
E09496,2023-04-01,56000.0,6100.0,62100.0,745000.0,62100.0,1052000.0
E09496,2024-04-01,60300.0,6500.0,66800.0,802000.0,66800.0,1131000.0
E09496,2025-04-01,66200.0,7200.0,73400.0,881000.0,73400.0,1243000.0
E09496,2026-04-01,70500.0,7600.0,78100.0,937000.0,78100.0,1323000.0
E09497,2025-04-01,57100.0,1900.0,59000.0,708000.0,59000.0,848000.0
E09497,2026-04-01,59600.0,2000.0,61600.0,739000.0,61600.0,885000.0
E09498,2022-04-01,78500.0,2500.0,81000.0,942000.0,81000.0,1172000.0
E09498,2023-04-01,84600.0,2700.0,87300.0,1016000.0,87300.0,1263000.0
E09498,2024-04-01,90600.0,2900.0,93500.0,1088000.0,93500.0,1353000.0
E09498,2025-04-01,95500.0,3000.0,98500.0,1146000.0,98500.0,1425000.0
E09498,2026-04-01,100800.0,3200.0,104000.0,1210000.0,104000.0,1504000.0
E09499,2022-04-01,36000.0,4200.0,40200.0,482000.0,40200.0,597000.0
E09499,2023-04-01,38500.0,4500.0,43000.0,516000.0,43000.0,638000.0
E09499,2024-04-01,40500.0,4700.0,45200.0,542000.0,45200.0,671000.0
E09500,2022-04-01,38000.0,6400.0,44400.0,533000.0,44400.0,721000.0
E09500,2023-04-01,40400.0,6900.0,47300.0,568000.0,47300.0,768000.0
E09500,2024-04-01,42200.0,7200.0,49400.0,593000.0,49400.0,802000.0
E09500,2025-04-01,45600.0,7700.0,53300.0,640000.0,53300.0,865000.0
E09500,2026-04-01,47800.0,8100.0,55900.0,671000.0,55900.0,908000.0
E09501,2022-04-01,119100.0,8200.0,127300.0,1528000.0,127300.0,1851000.0
E09501,2023-04-01,131500.0,9100.0,140600.0,1687000.0,140600.0,2045000.0
E09501,2024-04-01,138200.0,9500.0,147700.0,1772000.0,147700.0,2148000.0
E09501,2025-04-01,150300.0,10400.0,160700.0,1928000.0,160700.0,2337000.0
E09501,2026-04-01,162400.0,11200.0,173600.0,2083000.0,173600.0,2525000.0
E09502,2022-04-01,47400.0,3900.0,51300.0,569000.0,51300.0,765000.0
E09502,2023-04-01,49300.0,4100.0,53400.0,592000.0,53400.0,796000.0
E09502,2024-04-01,52400.0,4300.0,56700.0,629000.0,56700.0,845000.0
E09502,2025-04-01,55100.0,4500.0,59600.0,661000.0,59600.0,889000.0
E09502,2026-04-01,59200.0,4900.0,64100.0,711000.0,64100.0,956000.0
E09503,2023-04-01,53800.0,8300.0,62100.0,745000.0,62100.0,1048000.0
E09503,2024-04-01,59300.0,9200.0,68500.0,822000.0,68500.0,1156000.0
E09503,2025-04-01,63900.0,9900.0,73800.0,885000.0,73800.0,1245000.0
E09503,2026-04-01,68400.0,10600.0,79000.0,948000.0,79000.0,1333000.0
E09504,2022-04-01,86400.0,3300.0,89700.0,1077000.0,89700.0,1501000.0
E09504,2023-04-01,90200.0,3500.0,93700.0,1125000.0,93700.0,1568000.0
E09504,2024-04-01,91800.0,3500.0,95300.0,1144000.0,95300.0,1595000.0
E09504,2025-04-01,97300.0,3700.0,101000.0,1212000.0,101000.0,1690000.0
E09504,2026-04-01,99400.0,3800.0,103200.0,1239000.0,103200.0,1727000.0
E09505,2022-04-01,24300.0,900.0,25200.0,291000.0,25200.0,358000.0
E09505,2023-04-01,25600.0,1000.0,26600.0,307000.0,26600.0,378000.0
E09506,2022-04-01,93100.0,2800.0,95900.0,1150000.0,95900.0,1599000.0
E09506,2023-04-01,97600.0,2900.0,100500.0,1206000.0,100500.0,1675000.0
E09506,2024-04-01,104500.0,3100.0,107600.0,1291000.0,107600.0,1794000.0
E09506,2025-04-01,111200.0,3300.0,114500.0,1374000.0,114500.0,1909000.0
E09506,2026-04-01,118300.0,3500.0,121800.0,1461000.0,121800.0,2030000.0
E09507,2022-04-01,89800.0,7500.0,97300.0,1167000.0,97300.0,1408000.0
E09507,2023-04-01,95900.0,8000.0,103900.0,1247000.0,103900.0,1504000.0
E09507,2024-04-01,101500.0,8500.0,110000.0,1320000.0,110000.0,1592000.0
E09507,2025-04-01,105700.0,8800.0,114500.0,1374000.0,114500.0,1657000.0
E09507,2026-04-01,114700.0,9600.0,124300.0,1491000.0,124300.0,1799000.0
E09508,2022-04-01,42300.0,6400.0,48700.0,507000.0,48700.0,766000.0
E09508,2023-04-01,46400.0,7100.0,53500.0,557000.0,53500.0,842000.0
E09508,2024-04-01,49400.0,7500.0,56900.0,593000.0,56900.0,895000.0
