employee_id,date_of_birth,gender,marital_status,spouse_date_of_birth,spouse_eligible_flag,date_of_joining,employment_status,employment_type,grade,department,occupation_class,work_location,work_environment,exit_date,exit_reason,basic_salary_monthly,dearness_allowance_monthly,eligible_gratuity_wages_monthly,pensionable_salary_annual,gross_compensation_annual,salary_currency,retirement_age,superannuation_join_date,gratuity_member_flag,gratuity_plan_id,superannuation_member_flag,superannuation_plan_id,superannuation_scheme_type,dc_current_corpus,pf_member_flag,edli_eligible_flag,pf_current_balance,average_progressive_balance,edli_continuous_service_months,gti_member_flag,gti_plan_id,gti_cover_basis,gti_sum_assured,source_system,duplicate_resolved_flag,duplicate_resolution_type,date_of_birth_imputed_flag,date_of_joining_reconstructed_flag,exit_date_reconstructed_flag,employment_status_reconciled_flag,exit_reason_reconciled_flag,date_of_birth_imputation_method,date_of_joining_reconstruction_method,basic_salary_reconstructed_flag,gratuity_wage_reconstructed_flag,pensionable_salary_reconstructed_flag,gross_compensation_reconstructed_flag,gratuity_plan_id_imputed_flag,superannuation_plan_id_imputed_flag,gti_plan_id_reconstructed_flag,edli_eligibility_reconciled_flag,cleaning_any_change_flag,cleaning_review_flag
E09656,1984-10-05,Male,Married,1987-09-01,Yes,2023-02-25,Active,Fixed-Term,E3,Supply Chain,Factory,Ahmedabad,Plant,,,43700.0,7400.0,51100.0,524000.0,759000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,216000.0,203000.0,42,Yes,GTI_SAL_02,Salary Multiple,2280000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09657,1992-10-09,Male,Widowed/Separated,,No,2025-06-23,Exited,Permanent,E4,Customer Service,Field,Mumbai,Field,2025-08-15,Withdrawal,69300.0,11300.0,80600.0,967000.0,1227000.0,INR,60,2025-08-16,Yes,GRAT_STD_01,Yes,PEN_DB_02,DB,,Yes,No,69000.0,64000.0,14,Yes,GTI_GRADE_03,Grade Based,3000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09658,1992-05-11,Male,Married,1995-12-03,Yes,2021-04-24,Active,Permanent,E4,Customer Service,Management,Kolkata,Office,,,79500.0,1000.0,80500.0,966000.0,1263000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,260000.0,232000.0,64,Yes,GTI_SAL_02,Salary Multiple,3790000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09659,1986-02-06,Male,Single,,No,2023-02-11,Active,Permanent,E6,Human Resources,Management,Bengaluru,Office,,,143700.0,3500.0,147200.0,1766000.0,2235000.0,INR,60,2023-03-24,Yes,GRAT_STD_01,Yes,PEN_DB_01,DB,,Yes,Yes,182000.0,152000.0,42,Yes,GTI_GRADE_03,Grade Based,5000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09660,1992-06-30,Female,Married,1989-10-08,Yes,2021-04-17,Active,Permanent,E4,Corporate,Laboratory,Chennai,Hazardous,,,119800.0,4400.0,124200.0,1490000.0,1925000.0,INR,60,2021-11-28,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,1153000.0,Yes,Yes,301000.0,274000.0,64,Yes,GTI_GRADE_03,Grade Based,3000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09661,1979-11-07,Male,Married,1978-05-13,Yes,2022-12-12,Active,Permanent,E3,Operations,Management,Ahmedabad,Office,,,46200.0,1300.0,47500.0,554000.0,698000.0,INR,60,2023-03-25,Yes,GRAT_STD_01,Yes,PEN_DB_01,DB,,Yes,Yes,219000.0,193000.0,44,Yes,GTI_SAL_02,Salary Multiple,2090000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09662,1985-07-25,Male,Married,1985-03-29,Yes,2016-07-07,Early Retired,Permanent,E4,Corporate,Field,Kolkata,Field,2022-08-22,Early Retirement,56700.0,7400.0,64100.0,680000.0,985000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,No,660000.0,551000.0,121,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09663,1992-06-04,Male,Single,,No,2010-09-04,Active,Fixed-Term,E2,Operations,Factory,Pune,Plant,,,39100.0,4100.0,43200.0,518000.0,675000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,727000.0,635000.0,191,No,,,,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09664,1980-08-09,Male,Widowed/Separated,,No,2018-10-09,Active,Permanent,E6,Sales,Office,Mumbai,Office,,,137800.0,5300.0,143100.0,1717000.0,2413000.0,INR,60,2019-03-19,Yes,GRAT_STD_01,Yes,SUP_DC_02,DC,2551000.0,No,No,,,0,Yes,GTI_GRADE_03,Grade Based,5000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09665,1992-07-29,Male,Single,,No,2024-12-27,Active,Permanent,E3,Technology,Office,Pune,Office,,,49500.0,1100.0,50600.0,607000.0,733000.0,INR,60,2025-02-01,Yes,GRAT_STD_01,Yes,SUP_DC_02,DC,134000.0,Yes,Yes,101000.0,95000.0,20,Yes,GTI_FLAT_01,Flat,2000000.0,Benefits_Admin,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09666,1998-01-20,Male,Married,1997-07-05,Yes,2021-11-25,Active,Permanent,E3,Manufacturing,Office,Mumbai,Office,,,41800.0,700.0,42500.0,510000.0,706000.0,INR,60,2022-03-12,Yes,GRAT_STD_01,Yes,SUP_DC_02,DC,415000.0,Yes,Yes,235000.0,199000.0,57,Yes,GTI_SAL_02,Salary Multiple,2120000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09667,1995-02-26,Male,Married,2001-03-14,Yes,2015-01-30,Active,Permanent,E1,Manufacturing,Factory,Bengaluru,Plant,,,36700.0,5800.0,42500.0,510000.0,615000.0,INR,60,,Yes,GRAT_ENH_02,No,,,,Yes,Yes,750000.0,679000.0,139,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09668,1973-05-19,Female,Married,1972-01-07,Yes,2023-11-23,Exited,Permanent,E2,Technology,Office,Ahmedabad,Office,2024-08-08,Withdrawal,31700.0,1200.0,32900.0,395000.0,512000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,No,163000.0,153000.0,33,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09669,1973-04-04,Male,Married,1969-12-22,Yes,2021-07-15,Exited,Permanent,E4,Sales,Field,Delhi NCR,Field,2026-01-23,Withdrawal,79000.0,12700.0,91700.0,1100000.0,1429000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,No,290000.0,256000.0,61,Yes,GTI_SAL_02,Salary Multiple,4290000.0,Benefits_Admin,False,None,False,False,True,False,False,Observed,Observed,False,False,False,False,False,False,False,False,True,False
E09670,1994-10-12,Female,Single,,No,2018-09-29,Active,Permanent,E5,Manufacturing,Factory,Delhi NCR,Plant,,,106000.0,9600.0,115600.0,1387000.0,1742000.0,INR,60,,Yes,GRAT_ENH_02,No,,,,Yes,Yes,450000.0,432000.0,95,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09671,1978-02-21,Female,Single,,No,2019-01-13,Active,Fixed-Term,E5,Finance,Management,Delhi NCR,Office,,,104400.0,1900.0,106300.0,1253000.0,1680000.0,INR,60,2019-06-15,Yes,GRAT_STD_01,Yes,SUP_DC_02,DC,1589000.0,Yes,Yes,461000.0,442000.0,91,No,,,,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09672,2004-03-21,Female,Married,2000-03-27,Yes,2022-07-03,Active,Permanent,E4,Sales,Office,Hyderabad,Office,,,51500.0,200.0,51700.0,618000.0,750000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,273000.0,247000.0,49,Yes,GTI_SAL_02,Salary Multiple,2250000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09673,1991-01-08,Female,Married,1988-08-10,Yes,2019-06-20,Exited,Permanent,E3,Human Resources,Factory,Mumbai,Plant,2024-12-14,Withdrawal,43600.0,5600.0,49200.0,523000.0,745000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,476000.0,427000.0,86,Yes,GTI_SAL_02,Salary Multiple,2240000.0,HRIS,False,None,True,False,False,True,False,Cohort_Median_Age,Observed,False,False,False,False,False,False,False,False,True,False
E09674,1980-09-11,Female,Single,,No,2024-12-29,Active,Permanent,E5,Finance,Office,Pune,Office,,,96500.0,600.0,97100.0,1165000.0,1536000.0,INR,60,2025-11-15,Yes,GRAT_ENH_02,Yes,SUP_DC_02,DC,138000.0,Yes,Yes,87000.0,74000.0,20,Yes,GTI_SAL_02,Salary Multiple,4610000.0,Benefits_Admin,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09675,1989-03-08,Male,Married,1996-03-23,Yes,2025-04-12,Active,Permanent,E2,Technology,Office,Bengaluru,Office,,,42300.0,500.0,42800.0,514000.0,663000.0,INR,60,2025-08-27,Yes,GRAT_ENH_02,Yes,SUP_DC_01,DC,74000.0,Yes,Yes,73000.0,64000.0,16,Yes,GTI_SAL_02,Salary Multiple,1990000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09676,1983-08-21,Male,Single,,No,2021-03-14,Active,Permanent,E3,Customer Service,Office,Delhi NCR,Office,,,49100.0,1200.0,50300.0,604000.0,813000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,258000.0,224000.0,65,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09677,1997-11-17,Male,Married,1997-01-08,Yes,2020-03-15,Active,Permanent,E1,Operations,Office,Delhi NCR,Office,,,24000.0,600.0,24600.0,295000.0,378000.0,INR,60,2020-11-24,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,269000.0,Yes,Yes,322000.0,283000.0,77,Yes,GTI_SAL_02,Salary Multiple,1500000.0,Legacy_HR,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09678,1990-10-23,Female,Single,,No,2017-12-26,Active,Permanent,E1,Corporate,Field,Delhi NCR,Field,,,26600.0,2700.0,29300.0,352000.0,419000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,508000.0,486000.0,104,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09679,1998-11-11,Male,Single,,No,2019-06-22,Active,Permanent,E2,Sales,Field,Pune,Field,,,30700.0,3500.0,34200.0,368000.0,525000.0,INR,60,,Yes,GRAT_ENH_02,No,,,,No,No,,,0,Yes,GTI_SAL_02,Salary Multiple,1580000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09680,1978-05-07,Male,Married,1978-11-15,Yes,2017-03-19,Active,Permanent,E7,Sales,Management,Hyderabad,Office,,,135800.0,900.0,136700.0,1630000.0,2306000.0,INR,60,2018-03-10,Yes,GRAT_STD_01,Yes,PEN_DB_01,DB,,Yes,Yes,530000.0,476000.0,113,Yes,GTI_SAL_02,Salary Multiple,6920000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09681,1980-07-29,Male,Married,1982-03-26,Yes,2023-06-25,Active,Permanent,E5,Sales,Field,Mumbai,Field,,,102600.0,10600.0,113200.0,1358000.0,1860000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,193000.0,178000.0,38,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09682,1977-04-07,Female,Married,1974-12-11,Yes,2021-10-15,Active,Permanent,E4,Research,Laboratory,Pune,Laboratory,,,74500.0,4000.0,78500.0,942000.0,1235000.0,INR,60,,No,,No,,,,Yes,Yes,316000.0,294000.0,58,Yes,GTI_GRADE_03,Grade Based,3000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09683,1980-08-12,Female,Married,1981-12-28,Yes,2022-09-24,Active,Permanent,E3,Supply Chain,Factory,Bengaluru,Hazardous,,,73600.0,8300.0,81900.0,883000.0,1284000.0,INR,60,2023-02-10,Yes,GRAT_STD_01,Yes,SUP_DC_02,DC,546000.0,Yes,Yes,247000.0,209000.0,47,Yes,GTI_SAL_02,Salary Multiple,3850000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09684,1981-10-23,Male,Married,1983-09-26,Yes,2020-08-16,Active,Permanent,E6,Research,Laboratory,Mumbai,Laboratory,,,139700.0,6000.0,145700.0,1748000.0,2311000.0,INR,60,,Yes,GRAT_ENH_02,No,,,,Yes,Yes,373000.0,315000.0,72,Yes,GTI_GRADE_03,Grade Based,5000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09685,1980-03-07,Male,Single,,No,2018-02-16,Active,Permanent,E5,Manufacturing,Laboratory,Mumbai,Laboratory,,,102500.0,4300.0,106800.0,1282000.0,1655000.0,INR,60,2018-04-10,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,1787000.0,Yes,Yes,489000.0,442000.0,102,Yes,GTI_SAL_02,Salary Multiple,4960000.0,Legacy_HR,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09686,1983-12-10,Male,Married,1985-01-13,Yes,2015-03-13,Active,Permanent,E6,Human Resources,Field,Chennai,Field,,,134500.0,17900.0,152400.0,1829000.0,2396000.0,INR,60,2015-06-12,Yes,GRAT_STD_01,Yes,PEN_DB_01,DB,,Yes,Yes,756000.0,689000.0,137,No,,,,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09687,1981-06-26,Male,Married,1985-09-04,Yes,2018-05-04,Active,Permanent,E3,Technology,Office,Mumbai,Office,,,50400.0,2000.0,52400.0,629000.0,852000.0,INR,60,2018-09-28,Yes,GRAT_ENH_02,Yes,SUP_DC_01,DC,845000.0,Yes,Yes,398000.0,352000.0,99,No,,,,Benefits_Admin,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09688,2006-12-13,Male,Single,,No,2025-08-14,Active,Permanent,E2,Customer Service,Field,Bengaluru,Field,,,67200.0,10200.0,77400.0,806000.0,1222000.0,INR,60,,Yes,GRAT_EXEC_03,No,,,,Yes,Yes,49000.0,45000.0,12,Yes,GTI_SAL_02,Salary Multiple,3670000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09689,1980-11-17,Female,Married,1981-04-03,Yes,2020-01-04,Active,Permanent,E6,Operations,Management,Mumbai,Office,,,132200.0,2700.0,134900.0,1586000.0,2194000.0,INR,60,2020-11-01,Yes,GRAT_STD_01,Yes,PEN_DB_01,DB,,Yes,Yes,422000.0,360000.0,79,Yes,GTI_SAL_02,Salary Multiple,6580000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,True,False,False,False,False,False,False,False,True,False
E09690,1998-09-18,Male,Married,1997-06-25,Yes,2020-10-16,Active,Permanent,E5,Finance,Office,Pune,Office,,,87500.0,1800.0,89300.0,1072000.0,1416000.0,INR,60,2020-12-28,Yes,GRAT_STD_01,Yes,PEN_DB_01,DB,,Yes,Yes,306000.0,280000.0,70,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09691,1997-12-03,Male,Widowed/Separated,,No,2023-12-01,Active,Permanent,E4,Corporate,Field,Kolkata,Hazardous,,,50100.0,8800.0,58900.0,707000.0,900000.0,INR,60,2024-11-22,Yes,GRAT_STD_01,Yes,PEN_DB_02,DB,,Yes,Yes,154000.0,150000.0,33,Yes,GTI_SAL_02,Salary Multiple,2700000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09692,1984-10-22,Female,Married,1983-05-16,Yes,2010-11-07,Active,Permanent,E3,Operations,Office,Bengaluru,Office,,,63300.0,200.0,63500.0,760000.0,1030000.0,INR,60,,Yes,GRAT_ENH_02,No,,,,Yes,Yes,923000.0,885000.0,189,Yes,GTI_SAL_02,Salary Multiple,3090000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09693,1999-05-25,Male,Single,,No,2024-11-29,Active,Permanent,E3,Operations,Laboratory,Ahmedabad,Laboratory,,,50300.0,2000.0,52300.0,628000.0,749000.0,INR,60,2025-11-05,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,78000.0,Yes,Yes,95000.0,90000.0,21,Yes,GTI_SAL_02,Salary Multiple,2250000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09694,1992-06-02,Male,Married,1997-08-06,Yes,2025-04-26,Active,Permanent,E3,Operations,Office,Pune,Office,,,55200.0,500.0,55700.0,668000.0,870000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,77000.0,69000.0,16,Yes,GTI_GRADE_03,Grade Based,2500000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09695,1983-07-31,Female,Single,,No,2011-12-26,Active,Permanent,E5,Supply Chain,Office,Pune,Office,,,97500.0,1600.0,99100.0,1189000.0,1508000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,797000.0,765000.0,176,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09696,1987-07-11,Male,Widowed/Separated,,No,2025-04-03,Active,Permanent,E2,Manufacturing,Factory,Bengaluru,Plant,,,58000.0,9600.0,67600.0,696000.0,1138000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,81000.0,76000.0,16,Yes,GTI_SAL_02,Salary Multiple,3410000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09697,1976-11-04,Male,Single,,No,2024-03-19,Active,Permanent,E5,Manufacturing,Factory,Hyderabad,Plant,,,106100.0,16800.0,122900.0,1475000.0,2017000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,129000.0,119000.0,29,Yes,GTI_SAL_02,Salary Multiple,6050000.0,Legacy_HR,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09698,1996-04-11,Female,Single,,No,2024-11-02,Active,Permanent,E3,Manufacturing,Office,Mumbai,Office,,,69900.0,2600.0,72500.0,839000.0,1125000.0,INR,60,2025-02-24,Yes,GRAT_STD_01,Yes,PEN_DB_01,DB,,Yes,Yes,83000.0,74000.0,21,Yes,GTI_GRADE_03,Grade Based,2500000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09699,1981-04-15,Female,Married,1981-07-03,Yes,2022-12-02,Active,Permanent,E4,Supply Chain,Office,Kolkata,Office,,,52000.0,400.0,52400.0,624000.0,747000.0,INR,60,2023-02-08,Yes,GRAT_ENH_02,Yes,SUP_DC_02,DC,389000.0,Yes,Yes,192000.0,187000.0,44,Yes,GTI_SAL_02,Salary Multiple,2240000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09700,1995-01-25,Male,Single,,No,2015-12-05,Active,Permanent,E1,Technology,Factory,Ahmedabad,Plant,,,21700.0,3400.0,25100.0,301000.0,407000.0,INR,60,2016-01-30,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,533000.0,Yes,Yes,653000.0,553000.0,128,Yes,GTI_SAL_02,Salary Multiple,1500000.0,Legacy_HR,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09701,1998-08-14,Male,Married,1998-11-14,Yes,2017-06-16,Active,Permanent,E3,Manufacturing,Office,Pune,Office,,,34200.0,400.0,34600.0,415000.0,536000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,423000.0,354000.0,110,Yes,GTI_GRADE_03,Grade Based,2500000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09702,1975-02-02,Male,Married,1979-12-25,Yes,2019-08-13,Active,Permanent,E5,Manufacturing,Office,Pune,Office,,,103300.0,3500.0,106800.0,1282000.0,1782000.0,INR,60,2019-10-03,Yes,GRAT_STD_01,Yes,PEN_DB_01,DB,,Yes,Yes,429000.0,395000.0,84,No,,,,Benefits_Admin,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09703,2002-04-24,Male,Single,,No,2020-07-16,Active,Permanent,E1,Operations,Field,Delhi NCR,Field,,,36400.0,6300.0,42700.0,512000.0,619000.0,INR,60,2021-02-13,Yes,GRAT_EXEC_03,Yes,SUP_DC_01,DC,404000.0,Yes,Yes,352000.0,305000.0,73,No,,,,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09704,1990-05-08,Female,Single,,No,2020-01-07,Active,Fixed-Term,E4,Human Resources,Office,Bengaluru,Office,,,62800.0,1300.0,64100.0,769000.0,972000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,369000.0,323000.0,79,Yes,GTI_FLAT_01,Flat,2000000.0,Benefits_Admin,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09705,1974-05-14,Female,Married,1974-10-20,Yes,2016-07-28,Active,Permanent,E3,Supply Chain,Office,Mumbai,Office,,,58100.0,2200.0,60300.0,724000.0,935000.0,INR,60,,Yes,GRAT_STD_01,No,,,,No,No,,,0,Yes,GTI_SAL_02,Salary Multiple,2800000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09706,1995-01-11,Male,Single,,No,2013-12-08,Active,Permanent,E2,Human Resources,Office,Delhi NCR,Office,,,44100.0,500.0,44600.0,535000.0,718000.0,INR,60,2014-11-16,Yes,GRAT_STD_01,Yes,PEN_DB_01,DB,,Yes,Yes,717000.0,595000.0,152,Yes,GTI_SAL_02,Salary Multiple,2150000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09707,1983-08-22,Female,Single,,No,2021-08-31,Active,Contract,E3,Manufacturing,Factory,Hyderabad,Plant,,,49300.0,7400.0,56700.0,592000.0,916000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,285000.0,261000.0,60,Yes,GTI_SAL_02,Salary Multiple,2750000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09708,1965-07-24,Male,Married,1968-12-09,Yes,2019-08-16,Active,Fixed-Term,E6,Finance,Factory,Bengaluru,Plant,,,151600.0,24600.0,176200.0,2113752.6025719536,2626000.0,INR,60,2020-03-20,No,,Yes,PEN_DB_02,DB,,Yes,Yes,381000.0,322000.0,84,No,,,,Benefits_Admin,False,None,False,False,False,False,False,Observed,Observed,False,False,True,False,False,False,False,False,True,True
E09709,1995-06-12,Male,Single,,No,2022-11-15,Active,Permanent,E2,Manufacturing,Factory,Bengaluru,Plant,,,32200.0,3000.0,35200.0,422000.0,544000.0,INR,60,2023-10-11,Yes,GRAT_STD_01,Yes,SUP_DC_02,DC,199000.0,Yes,Yes,213000.0,194000.0,45,Yes,GTI_SAL_02,Salary Multiple,1630000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09710,1995-12-27,Female,Married,1996-12-26,Yes,2022-08-17,Active,Permanent,E2,Supply Chain,Factory,Delhi NCR,Plant,,,32100.0,5200.0,37300.0,448000.0,554000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,236000.0,224000.0,48,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09711,2004-12-05,Male,Married,2003-01-10,Yes,2023-05-09,Active,Permanent,E1,Operations,Office,Pune,Office,,,23800.0,700.0,24500.0,294000.0,359000.0,INR,60,2023-08-17,Yes,GRAT_STD_01,Yes,PEN_DB_01,DB,,Yes,Yes,159000.0,154000.0,39,Yes,GTI_SAL_02,Salary Multiple,1500000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
E09712,1968-11-28,Male,Married,1970-09-09,Yes,2002-09-09,Active,Permanent,E8,Corporate,Management,Pune,Office,,,324800.0,6100.0,330900.0,3971000.0,4967000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,1582000.0,1388000.0,287,Yes,GTI_GRADE_03,Grade Based,10000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False
